CustomerID,Age
2,33.0
3,28.0
4,51.0
5,25.0
6,44.0
7,44.0
8,29.0
9,29.0
10,52.0
12,52.0
13,32.0
15,36.0
16,43.0
17,43.0
20,30.0
21,25.0
22,21.0
23,35.0
24,34.0
26,28.0
28,43.0
29,29.0
30,35.0
31,46.0
32,26.0
33,27.0
34,31.0
35,35.0
36,33.0
37,33.0
38,43.0
39,31.0
40,40.0
41,27.0
42,47.0
43,47.0
45,29.0
46,29.0
47,27.0
48,26.0
49,28.0
50,44.0
51,29.0
52,27.0
53,41.0
54,41.0
55,27.0
56,29.0
57,29.0
58,30.0
59,30.0
60,46.0
61,35.0
62,74.0
63,25.0
65,30.0
66,45.0
67,36.0
68,57.0
69,50.0
70,50.0
71,35.0
72,27.0
74,27.0
75,23.0
76,23.0
77,31.0
78,25.0
79,36.0
80,32.0
81,34.0
83,66.0
84,31.0
85,31.0
86,30.0
87,27.0
88,40.0
89,40.0
90,37.0
91,28.0
92,27.0
93,45.0
94,39.0
96,27.0
97,27.0
98,35.0
99,35.0
100,32.0
101,24.0
102,32.0
103,26.0
104,22.0
105,22.0
106,24.0
107,27.0
108,67.0
109,34.0
110,42.0
111,30.0
112,51.0
114,28.0
115,25.0
116,30.0
117,33.0
118,37.0
119,37.0
120,42.0
121,39.0
122,31.0
123,25.0
125,25.0
126,38.0
127,25.0
128,50.0
129,45.0
130,22.0
131,25.0
132,46.0
133,33.0
134,34.0
135,24.0
136,24.0
137,38.0
138,38.0
139,23.0
140,45.0
142,45.0
144,45.0
145,20.0
146,44.0
147,23.0
148,30.0
149,46.0
150,21.0
151,21.0
152,35.0
153,29.0
154,31.0
155,25.0
157,39.0
158,44.0
159,33.0
160,37.0
161,48.0
163,22.0
164,35.0
165,25.0
166,61.0
167,28.0
168,29.0
170,34.0
171,34.0
173,47.0
174,26.0
175,35.0
176,26.0
177,24.0
178,39.0
181,75.0
182,27.0
183,54.0
184,35.0
185,26.0
186,24.0
187,24.0
189,56.0
190,29.0
191,41.0
193,20.0
194,32.0
195,28.0
196,37.0
197,25.0
198,25.0
199,34.0
200,54.0
201,25.0
202,25.0
204,32.0
205,31.0
206,37.0
207,41.0
208,30.0
209,41.0
210,41.0
211,66.0
212,56.0
214,26.0
215,36.0
216,49.0
217,38.0
218,23.0
219,38.0
220,34.0
222,26.0
223,26.0
224,26.0
225,30.0
226,21.0
227,31.0
229,29.0
230,40.0
231,31.0
232,27.0
233,32.0
234,23.0
235,49.0
236,36.0
237,32.0
238,37.0
239,35.0
240,37.0
242,26.0
243,26.0
244,53.0
245,58.0
247,61.0
248,61.0
249,46.0
251,35.0
252,41.0
254,38.0
255,32.0
256,38.0
257,39.0
258,27.0
259,35.0
260,39.0
261,49.0
262,24.0
263,24.0
264,36.0
265,37.0
266,25.0
268,45.0
269,24.0
270,26.0
271,43.0
273,53.0
274,53.0
275,32.0
276,30.0
278,27.0
279,35.0
280,29.0
281,35.0
282,39.0
283,29.0
284,25.0
285,39.0
287,30.0
288,34.0
289,27.0
290,23.0
291,34.0
292,48.0
293,25.0
294,25.0
296,34.0
297,22.0
298,27.0
299,31.0
300,54.0
301,39.0
302,34.0
303,44.0
304,42.0
305,26.0
306,23.0
308,63.0
309,48.0
311,32.0
312,32.0
313,32.0
314,28.0
315,28.0
316,58.0
317,22.0
318,37.0
319,28.0
320,22.0
322,36.0
323,24.0
324,23.0
325,27.0
326,33.0
327,45.0
328,40.0
329,40.0
330,40.0
331,23.0
333,33.0
334,34.0
335,46.0
337,44.0
338,46.0
339,24.0
340,23.0
341,67.0
342,45.0
343,37.0
344,28.0
345,36.0
347,32.0
348,38.0
350,74.0
351,55.0
353,31.0
354,25.0
355,25.0
356,65.0
357,38.0
358,49.0
359,48.0
360,59.0
361,59.0
362,24.0
363,60.0
364,40.0
365,30.0
366,36.0
367,23.0
368,53.0
369,30.0
370,26.0
371,39.0
372,36.0
373,28.0
374,28.0
375,23.0
376,23.0
377,26.0
378,31.0
379,24.0
380,28.0
381,24.0
382,25.0
383,32.0
384,32.0
385,32.0
389,54.0
390,40.0
391,50.0
392,22.0
393,35.0
394,26.0
395,53.0
396,49.0
397,23.0
398,47.0
399,27.0
400,31.0
401,30.0
402,47.0
404,29.0
406,36.0
408,57.0
409,38.0
411,26.0
412,26.0
413,51.0
414,24.0
415,22.0
416,26.0
417,31.0
418,66.0
419,29.0
420,35.0
421,31.0
422,31.0
423,27.0
424,36.0
425,22.0
426,22.0
427,57.0
428,47.0
429,28.0
432,26.0
433,19.0
434,36.0
436,35.0
438,28.0
439,37.0
440,43.0
441,28.0
442,48.0
443,37.0
444,32.0
446,38.0
447,25.0
448,25.0
449,46.0
450,65.0
452,65.0
453,65.0
454,55.0
455,60.0
456,61.0
457,37.0
458,20.0
459,23.0
460,54.0
461,43.0
462,46.0
463,54.0
464,54.0
465,35.0
466,30.0
467,54.0
468,30.0
469,37.0
470,27.0
471,29.0
472,29.0
473,27.0
474,27.0
475,36.0
476,25.0
477,40.0
478,42.0
479,38.0
480,38.0
481,32.0
482,24.0
483,35.0
484,63.0
485,23.0
486,27.0
487,32.0
488,29.0
489,34.0
490,28.0
491,39.0
492,31.0
493,42.0
494,26.0
495,24.0
496,24.0
498,53.0
499,63.0
500,22.0
501,40.0
502,42.0
503,27.0
504,24.0
505,23.0
506,26.0
507,29.0
508,52.0
509,35.0
511,47.0
512,36.0
513,27.0
514,27.0
515,52.0
516,66.0
518,24.0
519,23.0
520,35.0
521,33.0
522,25.0
523,44.0
524,44.0
525,31.0
527,31.0
528,22.0
529,27.0
530,39.0
531,39.0
532,40.0
533,25.0
534,37.0
535,32.0
537,35.0
538,28.0
539,46.0
540,29.0
541,33.0
542,19.0
543,44.0
544,28.0
545,44.0
546,33.0
547,29.0
548,26.0
549,35.0
550,26.0
551,26.0
552,41.0
553,43.0
554,43.0
555,38.0
556,36.0
557,40.0
558,30.0
560,29.0
561,51.0
562,31.0
563,49.0
564,49.0
566,27.0
567,40.0
568,40.0
569,44.0
570,46.0
571,23.0
572,39.0
573,57.0
574,28.0
575,68.0
577,33.0
578,25.0
579,25.0
580,31.0
581,29.0
582,57.0
583,36.0
585,36.0
586,25.0
587,26.0
588,48.0
589,48.0
590,46.0
591,36.0
592,45.0
593,51.0
594,68.0
595,26.0
596,30.0
597,30.0
598,36.0
602,27.0
603,32.0
605,40.0
607,34.0
608,34.0
609,38.0
610,38.0
611,25.0
612,55.0
613,45.0
614,42.0
615,59.0
616,41.0
617,43.0
620,63.0
621,24.0
622,31.0
623,35.0
624,26.0
625,51.0
626,34.0
628,24.0
629,40.0
631,40.0
632,40.0
633,33.0
634,26.0
635,26.0
636,24.0
637,37.0
640,41.0
641,50.0
642,50.0
643,50.0
644,27.0
645,28.0
646,21.0
647,40.0
648,22.0
649,43.0
650,74.0
651,63.0
652,50.0
653,35.0
654,52.0
655,43.0
657,25.0
658,24.0
659,36.0
660,40.0
661,37.0
662,24.0
663,21.0
664,29.0
665,33.0
666,33.0
667,24.0
668,49.0
669,49.0
670,32.0
671,48.0
672,50.0
673,28.0
674,28.0
675,23.0
676,37.0
677,20.0
678,30.0
679,34.0
680,23.0
681,47.0
682,66.0
684,66.0
685,50.0
686,43.0
687,20.0
688,22.0
689,22.0
690,25.0
691,48.0
692,48.0
693,43.0
694,43.0
695,43.0
696,29.0
697,57.0
698,36.0
699,58.0
701,58.0
703,27.0
705,32.0
706,57.0
707,24.0
708,22.0
709,29.0
710,23.0
711,22.0
713,22.0
714,47.0
715,49.0
716,49.0
717,39.0
718,38.0
719,37.0
720,36.0
721,41.0
722,34.0
723,22.0
724,22.0
725,52.0
726,52.0
727,28.0
729,40.0
730,46.0
731,46.0
732,41.0
733,39.0
734,33.0
735,33.0
736,28.0
737,40.0
738,33.0
739,23.0
740,34.0
741,31.0
742,38.0
743,27.0
744,36.0
746,42.0
748,24.0
749,28.0
750,44.0
